m|sigma|e|k_ab|e_ab|mu|na|nb|inchi|smiles
11.49839973449707|4.157299995422363|238.59280395507812|0.0|0.0|0.0|0.0|0.0|InChI=1S/C32H68P.F6P/c1-5-9-13-17-18-19-20-21-22-23-24-28-32-33(29-25-14-10-6-2,30-26-15-11-7-3)31-27-16-12-8-4;1-7(2,3,4,5)6/h5-32H2,1-4H3;/q+1;-1|CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[P-](F)(F)(F)(F)F
3.8754000663757324|3.6919000148773193|339.7453918457031|0.0008|2725.9658|0.0|2.0|0.0|InChI=1S/C8H6ClNO/c9-5-8-10-6-3-1-2-4-7(6)11-8/h1-4H,5H2|ClCc1nc2ccccc2o1
1.8313000202178955|4.505799770355225|359.00390625|0.0037|2484.5538|0.0|2.0|2.0|InChI=1S/C5H12O2/c1-4(6)3-5(2)7/h4-7H,3H2,1-2H3|CC(O)CC(C)O
4.5493998527526855|4.439700126647949|336.3190002441406|0.0411|835.18|0.0|3.0|2.0|InChI=1S/C13H30N.C3H7NO3/c1-5-8-11-14(4,12-9-6-2)13-10-7-3;4-2(1-5)3(6)7/h5-13H2,1-4H3;2,5H,1,4H2,(H,6,7)/q+1;/p-1/t;2-/m.0/s1|CCCC[N+](C)(CCCC)CCCC.N[C@@H](CO)C(=O)[O-]
1.7935999631881714|4.494699954986572|419.8440856933594|0.0063|2079.8466|0.0|1.0|1.0|InChI=1S/C7H9N/c8-6-7-4-2-1-3-5-7/h1-5H,6,8H2|NCc1ccccc1
4.6427001953125|3.8717000484466553|341.1835021972656|0.0|0.0|0.0|0.0|0.0|InChI=1S/C16H12/c1-2-7-13(8-3-1)16-12-6-10-14-9-4-5-11-15(14)16/h1-12H|c1ccc(-c2cccc3ccccc23)cc1
4.453100204467773|4.517300128936768|578.7819213867188|0.0027|4777.1874|0.0|5.0|0.0|InChI=1S/C7H13N2.C2F6NO4S2/c1-3-8-5-6-9(4-2)7-8;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-7H,3-4H2,1-2H3;/q+1;-1|CCn1cc[n+](CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
23.931400299072266|4.4766998291015625|306.3330078125|0.0|11025334.5646|0.0|13.0|0.0|InChI=1S/C52H94O13/c1-7-13-19-25-31-45(53)60-39-51(40-61-46(54)32-26-20-14-8-2,41-62-47(55)33-27-21-15-9-3)37-59-38-52(42-63-48(56)34-28-22-16-10-4,43-64-49(57)35-29-23-17-11-5)44-65-50(58)36-30-24-18-12-6/h7-44H2,1-6H3|CCCCCCC(=O)OCC(COCC(COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC)(COC(=O)CCCCCC)COC(=O)CCCCCC
3.4486000537872314|3.3315000534057617|275.90521240234375|0.0985|2705.0625|0.0|1.0|0.0|InChI=1S/C4H9NO/c1-4(6)5(2)3/h1-3H3|CC(=O)N(C)C
4.531899929046631|3.509500026702881|240.7476043701172|0.0008|3304.7497|0.0|2.0|0.0|InChI=1S/C7H14O2/c1-2-3-4-5-6-9-7-8/h7H,2-6H2,1H3|CCCCCCOC=O
4.645699977874756|3.5669000148773193|195.58270263671875|0.0026|3964.5629|0.0|1.0|0.0|InChI=1S/C6H3F9O/c1-2(16)3(7,8)4(9,10)5(11,12)6(13,14)15/h1H3|CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
7.876200199127197|3.6059000492095947|252.79190063476562|0.0054|2463.1558|0.0|4.0|0.0|InChI=1S/C14H26O4/c1-17-13(15)11-9-7-5-3-4-6-8-10-12-14(16)18-2/h3-12H2,1-2H3|COC(=O)CCCCCCCCCCC(=O)OC
4.5019001960754395|3.715399980545044|311.5248107910156|0.0003|3632.3531|0.0|2.0|0.0|InChI=1S/C9H16O2/c1-2-3-4-5-8-6-7-9(10)11-8/h8H,2-7H2,1H3|CCCCCC1CCC(=O)O1
2.9999001026153564|3.7899999618530273|309.8840026855469|0.0|0.0|0.0|0.0|0.0|InChI=1S/C7H7Cl/c1-6-2-4-7(8)5-3-6/h2-5H,1H3|Cc1ccc(Cl)cc1
3.530100107192993|4.094299793243408|314.3890075683594|0.0|0.0|0.0|0.0|0.0|InChI=1S/C12H20/c1-2-12-6-9-3-10(7-12)5-11(4-9)8-12/h9-11H,2-8H2,1H3|CCC12CC3CC(CC(C3)C1)C2
3.9677999019622803|3.6161000728607178|254.0404052734375|0.0004|3639.0634|0.0|1.0|0.0|InChI=1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3|CCCCCC(C)=O
2.975800037384033|3.3940000534057617|235.60940551757812|0.0034|1838.6626|0.0|1.0|0.0|InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3|CCC(C)=O
2.393199920654297|3.3396999835968018|224.91380310058594|0.0021|3021.5007|0.0|1.0|0.0|InChI=1S/C3H3N/c1-2-3-4/h2H,1H2|C=CC#N
4.41540002822876|3.4054999351501465|330.2738952636719|0.0001|199.7136|0.0|1.0|1.0|InChI=1S/C10H8O/c11-10-7-3-5-8-4-1-2-6-9(8)10/h1-7,11H|Oc1cccc2ccccc12
4.415500164031982|3.500200033187866|222.6905975341797|0.0144|1756.6005|0.0|4.0|0.0|InChI=1S/C4H12O4Si/c1-5-9(6-2,7-3)8-4/h1-4H3|CO[Si](OC)(OC)OC
3.3057000637054443|3.9202001094818115|349.3411865234375|0.0|0.0|0.0|0.0|0.0|InChI=1S/C11H10/c1-9-5-4-7-10-6-2-3-8-11(9)10/h2-8H,1H3|Cc1cccc2ccccc12
4.424499988555908|4.471399784088135|452.5205993652344|0.0013|3763.9949|0.0|4.0|0.0|InChI=1S/C8H12N.CH4O4S/c1-3-8-6-4-5-7-9(8)2;1-5-6(2,3)4/h4-7H,3H2,1-2H3;1H3,(H,2,3,4)/q+1;/p-1|CCc1cccc[n+]1C.COS(=O)(=O)[O-]
10.722999572753906|4.152100086212158|254.6522979736328|0.0|0.0|0.0|0.0|0.0|InChI=1S/C30H62/c1-25(2)15-11-19-29(7)23-13-21-27(5)17-9-10-18-28(6)22-14-24-30(8)20-12-16-26(3)4/h25-30H,9-24H2,1-8H3|CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C
4.314199924468994|3.521899938583374|242.40359497070312|0.0025|2318.0423|0.0|2.0|0.0|InChI=1S/C7H12O2/c1-3-5-6-9-7(8)4-2/h4H,2-3,5-6H2,1H3|C=CC(=O)OCCCC
6.734600067138672|4.059199810028076|327.53118896484375|0.0017|2536.3581|0.0|5.0|0.0|InChI=1S/C8H15N2.C4H6BF2O4/c1-3-4-5-10-7-6-9(2)8-10;1-3(8)10-5(6,7)11-4(2)9/h6-8H,3-5H2,1-2H3;1-2H3/q+1;-1|CC(=O)O[B-](F)(F)OC(C)=O.CCCCn1cc[n+](C)c1
2.515000104904175|3.7435998916625977|292.0906982421875|0.0|0.0|0.0|0.0|0.0|InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3|CC(Cl)CCl
5.567599773406982|3.516900062561035|279.6346130371094|0.0068|3644.9976|0.0|2.0|2.0|InChI=1S/C6H12O2.C4H7NO/c1-2-3-4-5-6(7)8;6-4-2-1-3-5-4/h2-5H2,1H3,(H,7,8);1-3H2,(H,5,6)|CCCCCC(=O)O.OC1=NCCC1
2.447000026702881|4.3703999519348145|499.702392578125|0.0022|3188.6566|0.0|3.0|1.0|InChI=1S/C6H11N2.C3H6O3/c1-3-8-5-4-7(2)6-8;1-2(4)3(5)6/h4-6H,3H2,1-2H3;2,4H,1H3,(H,5,6)/q+1;/p-1|CC(O)C(=O)[O-].CCn1cc[n+](C)c1
2.7604000568389893|3.8671998977661133|249.7362060546875|0.0391|2038.3163|0.0|2.0|1.0|InChI=1S/C5H12O2/c1-2-4-7-5-3-6/h6H,2-5H2,1H3|CCCOCCO
3.2734999656677246|4.039700031280518|283.6593017578125|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3|CC1=CCC2CC1C2(C)C
5.988999843597412|4.549600124359131|366.8883056640625|0.0032|3020.8191|0.0|5.0|0.0|InChI=1S/C12H23N2.C4BN4/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;6-1-5(2-7,3-8)4-9/h10-12H,3-9H2,1-2H3;/q+1;-1|CCCCCCCCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N
3.260699987411499|3.3787999153137207|238.2902069091797|0.0069|2341.3781|0.0|1.0|1.0|InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3|CC(C)CO
4.611100196838379|4.504300117492676|547.8776245117188|0.0022|4283.2058|0.0|6.0|0.0|InChI=1S/C8H15N2O.C2F6NO4S2/c1-3-9-4-5-10(8-9)6-7-11-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h4-5,8H,3,6-7H2,1-2H3;/q+1;-1|CC[n+]1ccn(CCOC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3.1659998893737793|3.8124001026153564|262.2235107421875|0.0024|2634.6994|0.0|1.0|1.0|InChI=1S/C6H14O/c1-3-5-6(7)4-2/h6-7H,3-5H2,1-2H3|CCCC(O)CC
5.971199989318848|4.4156999588012695|302.527099609375|0.0002|2752.0511|0.0|2.0|0.0|InChI=1S/C20H38O2/c1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22-4-2/h11-12H,3-10,13-19H2,1-2H3/b12-11-|CCCCCCCC/C=C\CCCCCCCC(=O)OCC
6.161399841308594|4.070700168609619|333.1148986816406|0.0027|6732.103|0.0|4.0|0.0|InChI=1S/C11H26N.C2F6NO4S2/c1-5-7-8-9-10-11-12(3,4)6-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-11H2,1-4H3;/q+1;-1|CCCCCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
3.1024999618530273|4.497900009155273|319.3135986328125|0.0021|4269.4418|0.0|1.0|1.0|InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)|CCCCCCCCCC(=O)O
5.748300075531006|4.227099895477295|357.2030944824219|0.0805|3479.4785|0.0|1.0|0.0|InChI=1S/C15H29N2.BrH/c1-3-5-7-8-9-10-12-17-14-13-16(15-17)11-6-4-2;/h13-15H,3-12H2,1-2H3;1H/q+1;/p-1|CCCCCCCCn1cc[n+](CCCC)c1.[Br-]
3.7672998905181885|4.29610013961792|449.2226867675781|0.0096|3374.087|0.0|3.0|1.0|InChI=1S/C8H15N2.C3H6O3/c1-3-4-5-10-7-6-9(2)8-10;1-2(4)3(5)6/h6-8H,3-5H2,1-2H3;2,4H,1H3,(H,5,6)/q+1;/p-1/t;2-/m.0/s1|CCCCn1cc[n+](C)c1.C[C@H](O)C(=O)[O-]
4.140399932861328|3.4584999084472656|170.62669372558594|0.0|0.0|0.0|0.0|0.0|InChI=1S/C5H2F10/c6-1(2(7)4(10,11)12)3(8,9)5(13,14)15/h1-2H/t1-,2+/m1/s1|F[C@H]([C@H](F)C(F)(F)F)C(F)(F)C(F)(F)F
3.4242000579833984|4.057799816131592|287.3736877441406|0.0024|3004.8301|0.0|1.0|1.0|InChI=1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3|CCCCCCCCO
3.4667999744415283|4.396500110626221|428.8739929199219|0.0015|4126.2454|0.0|3.0|1.0|InChI=1S/C9H17N2.C3H6O3/c1-3-4-5-6-11-8-7-10(2)9-11;1-2(4)3(5)6/h7-9H,3-6H2,1-2H3;2,4H,1H3,(H,5,6)/q+1;/p-1|CC(O)C(=O)[O-].CCCCCn1cc[n+](C)c1
4.314799785614014|4.241499900817871|344.474609375|0.0004|4125.8014|0.0|2.0|1.0|InChI=1S/C6H12N3.BF4/c1-8-4-5-9(6-8)3-2-7;2-1(3,4)5/h4-6H,2-3,7H2,1H3;/q+1;-1|C[n+]1ccn(CCN)c1.F[B-](F)(F)F
5.453999996185303|4.097799777984619|296.2207946777344|0.0|0.0|0.0|0.0|0.0|InChI=1S/C15H24/c1-11(2)6-5-9-15(4)13-8-7-12(3)14(15)10-13/h6-7,13-14H,5,8-10H2,1-4H3/t13-,14-,15+/m0/s1|CC(C)=CCC[C@]1(C)[C@H]2CC=C(C)[C@@H]1C2
3.234299898147583|3.5546998977661133|298.3192138671875|0.0005|2087.419|0.0|1.0|0.0|InChI=1S/C7H5N/c8-6-7-4-2-1-3-5-7/h1-5H|N#Cc1ccccc1
4.3302998542785645|3.530100107192993|299.177001953125|0.0112|7792.9979|0.0|3.0|2.0|InChI=1S/C3H9N.H2O4S/c1-4(2)3;1-5(2,3)4/h1-3H3;(H2,1,2,3,4)|CN(C)C.O=S(=O)(O)O
6.751500129699707|4.339700222015381|305.60040283203125|0.0037|1367.9313|0.0|3.0|0.0|InChI=1S/C12H26N.C6H15O3P/c1-3-4-5-7-10-13(2)11-8-6-9-12-13;1-2-3-4-5-6-9-10(7)8/h3-12H2,1-2H3;10H,2-6H2,1H3,(H,7,8)/q+1;/p-1|CCCCCCO[PH](=O)[O-].CCCCCC[N+]1(C)CCCCC1
2.4704999923706055|3.8010001182556152|237.10519409179688|0.0|0.0|0.0|0.0|0.0|InChI=1S/C5H10/c1-3-5-4-2/h3H,1,4-5H2,2H3|C=CCCC
4.989099979400635|3.510999917984009|259.3828125|0.0|0.0|0.0|0.0|0.0|InChI=1S/C8H20N.6FH.Sb/c1-5-9(6-2,7-3)8-4;;;;;;;/h5-8H2,1-4H3;6*1H;/q+1;;;;;;;+5/p-6|CC[N+](CC)(CC)CC.[F-].[F-].[F-].[F-].[F-].[F-].[Sb+5]
8.481599807739258|4.139500141143799|278.6560974121094|0.0004|3578.5935|0.0|5.0|1.0|InChI=1S/C23H44O5/c1-3-5-7-9-11-13-15-17-22(25)27-19-21(24)20-28-23(26)18-16-14-12-10-8-6-4-2/h21,24H,3-20H2,1-2H3|CCCCCCCCCC(=O)OCC(O)COC(=O)CCCCCCCCC
2.3011999130249023|4.389999866485596|346.5491027832031|0.0037|1972.1665|0.0|3.0|1.0|InChI=1S/C7H18N2O/c1-8(2)4-5-9(3)6-7-10/h10H,4-7H2,1-3H3|CN(C)CCN(C)CCO
6.780099868774414|4.444900035858154|318.4700012207031|0.0015|2376.3376|0.0|4.0|0.0|InChI=1S/C12H23N2.C4HF9O3S/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;5-1(6,3(9,10)11)2(7,8)4(12,13)17(14,15)16/h10-12H,3-9H2,1-2H3;(H,14,15,16)/q+1;/p-1|CCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
3.898200035095215|3.385999917984009|313.4266052246094|0.0006|2771.6966|0.0|2.0|0.0|InChI=1S/C6H10O2/c1-5-3-2-4-6(7)8-5/h5H,2-4H2,1H3|CC1CCCC(=O)O1
3.6663999557495117|4.044899940490723|372.35101318359375|0.0|0.0|0.0|0.0|0.0|InChI=1S/C15H12/c1-11-5-4-8-15-13(11)10-9-12-6-2-3-7-14(12)15/h2-10H,1H3|Cc1cccc2c1ccc1ccccc12
2.635999917984009|3.6005001068115234|274.531494140625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6H5F/c7-6-4-2-1-3-5-6/h1-5H|Fc1ccccc1
2.3362998962402344|4.439899921417236|401.739501953125|0.0003|1635.62|0.0|3.0|3.0|InChI=1S/C2H7NO.C2H4O2/c3-1-2-4;1-2(3)4/h4H,1-3H2;1H3,(H,3,4)|CC(=O)O.NCCO
4.72760009765625|2.7583000659942627|241.50799560546875|0.0001|198.6052|0.0|1.0|1.0|InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)|CCC(=O)O
3.470599889755249|3.6603000164031982|287.6341857910156|0.0428|1071.2451|0.0|2.0|0.0|InChI=1S/C7H12N2/c1-3-5-9-6-4-8-7(9)2/h4,6H,3,5H2,1-2H3|CCCn1ccnc1C
3.4904000759124756|4.411300182342529|485.4761962890625|0.0011|4225.305|0.0|5.0|0.0|InChI=1S/C7H13N2.CH4O4S/c1-3-4-9-6-5-8(2)7-9;1-5-6(2,3)4/h5-7H,3-4H2,1-2H3;1H3,(H,2,3,4)/q+1;/p-1|CCCn1cc[n+](C)c1.COS(=O)(=O)[O-]
9.63479995727539|3.7846999168395996|239.43699645996094|0.0607|1880.013|0.0|3.0|0.0|InChI=1S/C16H36P.C3H2N3O2/c1-5-9-10-11-12-13-14-15-16-17(6-2,7-3)8-4;7-6(8)3-1-4-5-2-3/h5-16H2,1-4H3;1-2H/q+1;-1|CCCCCCCCCC[P+](CC)(CC)CC.O=[N+]([O-])c1cn[n-]c1
3.1312999725341797|4.083199977874756|294.8576965332031|0.0|0.0|0.0|0.0|0.0|InChI=1S/C10H16/c1-7-8-4-5-9(6-8)10(7,2)3/h8-9H,1,4-6H2,2-3H3|C=C1C2CCC(C2)C1(C)C
4.685100078582764|2.9098000526428223|199.34249877929688|0.1905|2033.2301|0.0|2.0|1.0|InChI=1S/C5H6O2/c6-4-5-2-1-3-7-5/h1-3,6H,4H2|OCc1ccco1
6.421000003814697|2.9089999198913574|224.4138946533203|0.0001|2405.6305|0.0|1.0|1.0|InChI=1S/C7H14O/c8-7-5-3-1-2-4-6-7/h7-8H,1-6H2|OC1CCCCCC1
3.8452000617980957|4.462800025939941|458.4750061035156|0.0106|4844.2568|0.0|1.0|0.0|InChI=1S/C13H25N2.BrH/c1-3-5-6-7-8-9-10-15-12-11-14(4-2)13-15;/h11-13H,3-10H2,1-2H3;1H/q+1;/p-1|CCCCCCCCn1cc[n+](CC)c1.[Br-]
3.5220999717712402|3.4217000007629395|236.84219360351562|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6H2F4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H|Fc1cc(F)c(F)c(F)c1
2.9017999172210693|4.245299816131592|333.5690002441406|0.0017|2229.5477|0.0|4.0|3.0|InChI=1S/C5H13NO2.C2H4O2/c1-6(2-4-7)3-5-8;1-2(3)4/h7-8H,2-5H2,1H3;1H3,(H,3,4)|CC(=O)O.CN(CCO)CCO
3.947999954223633|3.6212000846862793|233.18299865722656|0.006|2153.817|0.0|2.0|0.0|InChI=1S/C7H14O2/c1-5-7(3,4)9-6(2)8/h5H2,1-4H3|CCC(C)(C)OC(C)=O
2.9488000869750977|3.127000093460083|261.0382080078125|0.0002|1658.617|0.0|2.0|0.0|InChI=1S/C3H6O2/c1-2-5-3-4-1/h1-3H2|C1COCO1
4.338200092315674|4.456900119781494|465.63409423828125|0.0151|3848.3427|0.0|7.0|0.0|InChI=1S/C6H11N2.C5H12O6S/c1-3-8-5-4-7(2)6-8;1-9-2-3-10-4-5-11-12(6,7)8/h4-6H,3H2,1-2H3;2-5H2,1H3,(H,6,7,8)/q+1;/p-1|CCn1cc[n+](C)c1.COCCOCCOS(=O)(=O)[O-]
3.4238998889923096|3.900399923324585|340.7847900390625|0.0|0.0|0.0|0.0|0.0|InChI=1S/C15H12/c1-2-6-12(7-3-1)15-10-13-8-4-5-9-14(13)11-15/h1-10H,11H2|C1=C(c2ccccc2)Cc2ccccc21
4.5467000007629395|3.1201999187469482|254.23809814453125|0.0048|2617.4413|0.0|0.0|1.0|InChI=1S/C6H9N/c1-5-3-6(2)7-4-5/h3-4,7H,1-2H3|Cc1c[nH]c(C)c1
4.938700199127197|3.857100009918213|274.9389953613281|0.0|0.0|0.0|0.0|0.0|InChI=1S/C13H20/c1-2-3-4-5-7-10-13-11-8-6-9-12-13/h6,8-9,11-12H,2-5,7,10H2,1H3|CCCCCCCc1ccccc1
3.6391000747680664|3.2843000888824463|301.2699890136719|0.0029|2548.8032|0.0|1.0|1.0|InChI=1S/C6H5FO/c7-5-1-3-6(8)4-2-5/h1-4,8H|Oc1ccc(F)cc1
8.22189998626709|3.783600091934204|229.97979736328125|0.001|1019.2467|0.0|4.0|0.0|InChI=1S/C12H24O4Si4/c1-9-17(5)13-18(6,10-2)15-20(8,12-4)16-19(7,11-3)14-17/h9-12H,1-4H2,5-8H3|C=C[Si]1(C)O[Si](C)(C=C)O[Si](C)(C=C)O[Si](C)(C=C)O1
5.2291998863220215|4.09630012512207|370.8446044921875|0.0023|4446.0076|0.0|4.0|0.0|InChI=1S/C6H16N.C2F6NO4S2/c1-5-6-7(2,3)4;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-6H2,1-4H3;/q+1;-1|CCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
5.794600009918213|3.9930999279022217|346.4630126953125|0.0075|3252.0446|0.0|4.0|0.0|InChI=1S/C9H22N.C2F6NO4S2/c1-5-7-9-10(3,4)8-6-2;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h5-9H2,1-4H3;/q+1;-1|CCCC[N+](C)(C)CCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
17.6560001373291|3.9084999561309814|241.07359313964844|0.0002|9615.3794|0.0|8.0|0.0|InChI=1S/C37H68O8/c1-9-17-21-29(13-5)33(38)42-25-37(26-43-34(39)30(14-6)22-18-10-2,27-44-35(40)31(15-7)23-19-11-3)28-45-36(41)32(16-8)24-20-12-4/h29-32H,9-28H2,1-8H3|CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)(COC(=O)C(CC)CCCC)COC(=O)C(CC)CCCC
4.495500087738037|4.502299785614014|429.7659912109375|0.0165|3936.5684|0.0|1.0|0.0|InChI=1S/C12H23N2.BrH/c1-3-4-5-6-7-8-9-14-11-10-13(2)12-14;/h10-12H,3-9H2,1-2H3;1H/q+1;/p-1|CCCCCCCCn1cc[n+](C)c1.[Br-]
3.0931999683380127|3.6698999404907227|263.4447021484375|0.0015|2448.8693|0.0|1.0|0.0|InChI=1S/C6H12O/c1-7-6-4-2-3-5-6/h6H,2-5H2,1H3|COC1CCCC1
6.015900135040283|3.610100030899048|255.19700622558594|0.0039|2119.8676|0.0|4.0|0.0|InChI=1S/C10H18O4/c1-3-5-7-13-9(11)10(12)14-8-6-4-2/h3-8H2,1-2H3|CCCCOC(=O)C(=O)OCCCC
5.243000030517578|3.742300033569336|268.218994140625|0.0152|2160.5743|0.0|4.0|0.0|InChI=1S/C8H20N.C2H6O4S/c1-5-7-8-9(3,4)6-2;1-2-6-7(3,4)5/h5-8H2,1-4H3;2H2,1H3,(H,3,4,5)/q+1;/p-1|CCCC[N+](C)(C)CC.CCOS(=O)(=O)[O-]
4.1616997718811035|3.4017999172210693|292.5455017089844|0.0071|2013.3325|0.0|3.0|0.0|InChI=1S/C7H7NO2/c1-10-7(9)6-2-4-8-5-3-6/h2-5H,1H3|COC(=O)c1ccncc1
6.136899948120117|4.4415998458862305|331.3728942871094|0.0012|1056.9711|0.0|3.0|0.0|InChI=1S/C10H22N.C4H11O3P/c1-3-4-8-11(2)9-6-5-7-10-11;1-2-3-4-7-8(5)6/h3-10H2,1-2H3;8H,2-4H2,1H3,(H,5,6)/q+1;/p-1|CCCCO[PH](=O)[O-].CCCC[N+]1(C)CCCCC1
4.542099952697754|3.047100067138672|245.1239013671875|0.1122|1003.9765|0.0|1.0|1.0|InChI=1S/C4H6N2/c1-4-2-3-5-6-4/h2-3H,1H3,(H,5,6)|Cc1cc[nH]n1
4.15310001373291|3.6549999713897705|237.35899353027344|0.0026|1488.4214|0.0|2.0|0.0|InChI=1S/C8H16O2/c1-5-7(9)10-8(3,4)6-2/h5-6H2,1-4H3|CCC(=O)OC(C)(C)CC
3.606300115585327|3.697499990463257|294.06280517578125|0.0009|1926.9794|0.0|1.0|1.0|InChI=1S/C8H11N/c1-7(9)8-5-3-2-4-6-8/h2-7H,9H2,1H3/t7-/m1/s1|C[C@@H](N)c1ccccc1
5.689300060272217|3.934999942779541|316.5325927734375|0.0052|2223.2861|0.0|5.0|0.0|InChI=1S/C9H22PS.F2NO4S2/c1-5-10(6-2,7-3)8-9-11-4;1-8(4,5)3-9(2,6)7/h5-9H2,1-4H3;/q+1;-1|CC[P+](CC)(CC)CCSC.O=S(=O)(F)[N-]S(=O)(=O)F
6.51039981842041|4.450200080871582|306.82720947265625|0.0016|4029.5346|0.0|1.0|0.0|InChI=1S/C13H25N2.BF4/c1-3-4-5-6-7-8-9-10-15-12-11-14(2)13-15;2-1(3,4)5/h11-13H,3-10H2,1-2H3;/q+1;-1|CCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F
4.710599899291992|4.457300186157227|539.2333984375|0.001|4684.2389|0.0|5.0|0.0|InChI=1S/C8H15N2.C2F6NO4S2/c1-3-4-5-10-7-6-9(2)8-10;3-1(4,5)14(10,11)9-15(12,13)2(6,7)8/h6-8H,3-5H2,1-2H3;/q+1;-1|CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
6.904900074005127|3.6602001190185547|252.63279724121094|0.0008|3289.9624|0.0|4.0|0.0|InChI=1S/C14H26O4/c1-3-17-13(15)11-9-7-5-6-8-10-12-14(16)18-4-2/h3-12H2,1-2H3|CCOC(=O)CCCCCCCCC(=O)OCC
6.841899871826172|3.7674999237060547|248.53460693359375|0.0015|3598.5145|0.0|2.0|0.0|InChI=1S/C14H28O2/c1-3-5-6-7-8-9-10-11-12-13-14(15)16-4-2/h3-13H2,1-2H3|CCCCCCCCCCCC(=O)OCC
4.292699813842773|3.8684000968933105|253.16119384765625|0.0024|1723.1511|0.0|2.0|0.0|InChI=1S/C10H18O2/c1-4-5-6-7-8-12-10(11)9(2)3/h5-6,9H,4,7-8H2,1-3H3|CCC=CCCOC(=O)C(C)C
14.320099830627441|4.271900177001953|259.12359619140625|0.0|5105.9911|0.0|3.0|0.0|InChI=1S/C26H56P.C18H30O3S/c1-5-9-13-14-15-16-17-18-19-20-21-22-26-27(23-10-6-2,24-11-7-3)25-12-8-4;1-2-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16-18(17)22(19,20)21/h5-26H2,1-4H3;12-13,15-16H,2-11,14H2,1H3,(H,19,20,21)/q+1;/p-1|CCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC.CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-]
4.127299785614014|3.349299907684326|258.27239990234375|0.0|0.0|0.0|0.0|0.0|InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2/i1D,2D,3D,4D,5D,6D,7D2,8D2|[2H]c1c([2H])c2c3c(c([2H])c([2H])c([2H])c3c1[2H])C([2H])([2H])C2([2H])[2H]
4.688899993896484|3.67549991607666|176.1746063232422|0.0|0.0|0.0|0.0|0.0|InChI=1S/C6F14/c7-1(8,3(11,12)5(15,16)17)2(9,10)4(13,14)6(18,19)20|FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
2.6721999645233154|3.381999969482422|262.4751892089844|0.0002|1322.3182|0.0|2.0|0.0|InChI=1S/Cl2O2S/c1-5(2,3)4|O=S(=O)(Cl)Cl
2.910099983215332|4.485099792480469|337.7278137207031|0.0011|3401.2785|0.0|1.0|1.0|InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+|CC(C)=CCC/C(C)=C/CO
